Building classifier model for 6 classes...
Start at 20-Jun-2017 15:12:30
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       2             189    3.921314e+01    1.825027e-02    6.066351e+01    4.011299e+01     3 5 6 10 13 14 17 
       3             317    4.081155e+01    3.667688e-02    6.113744e+01    4.124294e+01     3 5 6 8 11 15 
       4             338    3.867054e+01    3.293732e-02    5.260664e+01    3.615819e+01     3 7 8 9 11 12 15 
       5             133    4.027188e+01    1.169950e-02    7.014218e+01    3.107345e+01     3 5 7 8 9 10 11 12 13 14 15 17 
       6             131    3.974693e+01    1.003654e-02    6.090047e+01    4.011299e+01     3 5 6 10 12 14 
       7              82    4.135710e+01    7.217566e-03    6.066351e+01    4.011299e+01     3 5 6 10 12 14 16 
       8             240    3.974104e+01    3.109428e-02    8.293839e+01    2.768362e+01     3 5 7 8 9 10 11 12 13 14 16 17 
       9              95    4.081449e+01    9.202109e-03    6.042654e+01    4.011299e+01     3 5 6 8 11 13 16 
      10             211    3.920726e+01    1.981806e-02    5.260664e+01    3.615819e+01     3 7 8 10 11 12 13 
      11             422    4.028365e+01    4.255493e-02    5.308057e+01    3.615819e+01     3 7 8 10 12 15 16 
      12             422    4.028659e+01    5.329529e-02    6.113744e+01    4.067797e+01     3 5 6 10 13 15 17 
      13             422    3.920726e+01    4.281742e-02    5.118483e+01    3.841808e+01     3 6 8 14 16 
      14             422    3.920138e+01    4.491051e-02    6.042654e+01    4.011299e+01     3 7 8 9 11 14 15 16 17 
      15             278    3.921020e+01    2.673146e-02    6.113744e+01    3.954802e+01     3 5 6 9 11 12 13 17 
      16             266    3.974104e+01    3.112507e-02    6.255924e+01    3.615819e+01     4 5 7 9 11 15 17 
      17             373    3.974398e+01    4.019407e-02    6.066351e+01    4.124294e+01     3 5 6 10 12 14 16 
      18             239    3.921314e+01    2.686457e-02    6.042654e+01    4.011299e+01     3 5 6 10 13 15 17 
      19             314    3.974987e+01    4.009268e-02    6.611374e+01    3.446328e+01     3 5 6 10 11 12 13 15 16 17 
      20              25    3.920432e+01    3.877960e-03    5.402844e+01    4.011299e+01     3 6 9 10 11 14 17 
gBest = 4.135710e+01

Iteration 83 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1              96    3.974987e+01    8.980049e-03    6.113744e+01    4.011299e+01     3 5 6 10 12 14 17 
       2             212    3.921314e+01    2.394732e-02    6.066351e+01    4.124294e+01     3 5 6 10 12 15 16 
       3             309    4.081155e+01    4.171490e-02    6.113744e+01    4.011299e+01     3 5 6 9 15 16 17 
       4              97    3.867054e+01    1.008164e-02    6.161137e+01    3.785311e+01     3 5 7 10 11 13 14 16 17 
       5             361    4.027188e+01    5.313076e-02    6.018957e+01    4.180791e+01     3 5 6 10 16 17 
       6              10    3.974693e+01    4.201409e-03    5.450237e+01    3.954802e+01     3 5 6 10 12 14 16 
       7             116    4.135710e+01    1.205468e-02    6.066351e+01    4.124294e+01     3 5 6 10 12 14 16 
       8             269    3.974104e+01    3.881848e-02    6.113744e+01    4.011299e+01     3 5 6 10 16 17 
       9             234    4.081449e+01    3.328907e-02    6.540284e+01    3.728814e+01     3 5 6 10 11 12 13 14 15 17 
      10             150    3.920726e+01    1.913384e-02    6.232227e+01    3.672316e+01     3 5 7 9 12 14 15 
      11             173    4.028365e+01    2.304664e-02    6.208531e+01    3.672316e+01     3 5 7 10 12 14 15 
      12             394    4.028659e+01    6.481689e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 15 17 
      13             221    3.920726e+01    2.785109e-02    6.279621e+01    3.615819e+01     3 5 7 9 11 12 13 16 
      14             238    3.920138e+01    2.929479e-02    6.232227e+01    3.672316e+01     3 5 7 10 11 13 15 16 
      15              64    3.921020e+01    4.624691e-03    5.995261e+01    4.124294e+01     3 5 6 10 11 13 15 16 
      16             422    3.974104e+01    4.084439e-02    5.639810e+01    3.954802e+01     3 5 10 11 13 14 16 17 
      17             146    3.974398e+01    1.022688e-02    6.113744e+01    3.954802e+01     3 5 6 10 12 14 16 
      18             259    3.921314e+01    3.509665e-02    6.066351e+01    4.067797e+01     3 5 6 10 12 15 17 
      19              35    3.974987e+01    3.755734e-03    5.568720e+01    4.011299e+01     3 5 6 10 14 
      20              20    3.920432e+01    2.406892e-03    5.165877e+01    3.954802e+01     3 5 7 9 11 12 16 
gBest = 4.135710e+01

Iteration 84 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             327    3.974987e+01    3.181769e-02    6.042654e+01    4.011299e+01     3 5 6 10 12 15 16 
       2              25    3.921314e+01    2.731273e-03    5.663507e+01    3.954802e+01     3 5 6 10 13 14 15 17 
       3             422    4.081155e+01    6.253161e-02    6.279621e+01    3.672316e+01     3 5 6 9 10 11 12 14 17 
       4              77    3.867054e+01    7.775203e-03    5.450237e+01    3.954802e+01     3 6 8 9 12 13 16 
       5             147    4.027188e+01    1.510567e-02    6.066351e+01    4.180791e+01     3 5 6 12 16 17 
       6             172    3.974693e+01    1.715241e-02    6.042654e+01    4.011299e+01     3 5 6 10 12 14 
       7               0    4.135710e+01    2.753666e-03    4.739336e+00    4.519774e+00     3 5 6 10 12 14 16 
       8             422    3.974104e+01    5.948310e-02    5.639810e+01    3.954802e+01     3 5 6 12 17 
       9             287    4.081449e+01    4.024228e-02    6.919431e+01    3.333333e+01     3 5 6 9 10 11 12 13 15 17 
      10              55    3.920726e+01    4.796989e-03    5.710900e+01    3.841808e+01     3 6 8 10 11 14 15 17 
      11             336    4.028365e+01    3.079043e-02    5.710900e+01    3.672316e+01     3 6 8 10 13 14 15 16 
      12             230    4.028659e+01    2.752298e-02    6.042654e+01    4.124294e+01     3 5 6 10 13 14 16 
      13             422    3.920726e+01    6.039218e-02    5.521327e+01    3.954802e+01     3 6 7 9 11 16 
      14             422    3.920138e+01    6.029452e-02    5.521327e+01    3.898305e+01     3 6 8 9 12 17 
      15             277    3.974693e+01    3.043370e-02    6.042654e+01    4.180791e+01     3 5 6 9 11 15 17 
      16             270    3.974104e+01    2.716656e-02    5.995261e+01    4.067797e+01     4 5 6 7 9 13 
      17             294    3.974398e+01    2.686861e-02    6.018957e+01    4.067797e+01     3 5 6 10 12 14 16 
      18             422    3.921314e+01    6.606777e-02    6.090047e+01    4.067797e+01     3 5 6 10 13 14 17 
      19             191    3.974987e+01    2.192110e-02    6.090047e+01    4.011299e+01     3 5 6 10 11 12 17 
      20             297    3.920432e+01    4.710218e-02    6.279621e+01    3.446328e+01     3 6 7 9 14 15 16 17 
gBest = 4.135710e+01

Iteration 85 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             326    3.974987e+01    4.186387e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 16 17 
       2             319    3.921314e+01    3.402180e-02    6.113744e+01    4.067797e+01     3 5 6 10 13 17 
       3              62    4.081155e+01    9.334909e-03    6.066351e+01    4.011299e+01     3 5 6 8 9 17 
       4             422    3.867054e+01    7.818744e-02    7.274882e+01    3.389831e+01     4 5 6 7 8 9 11 12 15 17 
       5             166    4.027188e+01    2.222651e-02    7.440758e+01    2.937853e+01     3 5 7 8 9 10 12 14 15 17 
       6             422    3.974693e+01    8.362915e-02    6.066351e+01    4.124294e+01     3 5 6 10 12 15 16 
       7             422    4.135710e+01    6.956163e-02    6.090047e+01    4.067797e+01     3 5 6 10 12 14 17 
       8             351    3.974104e+01    4.636914e-02    6.966825e+01    3.728814e+01     3 5 7 8 9 10 12 14 16 
       9             163    4.081449e+01    1.661810e-02    6.611374e+01    3.672316e+01     3 5 6 8 9 13 14 16 17 
      10             350    3.920726e+01    4.740044e-02    6.729858e+01    2.994350e+01     4 5 6 7 8 10 15 17 
      11             422    4.028365e+01    5.686690e-02    6.777251e+01    3.050847e+01     4 5 6 7 8 11 13 16 
      12             317    4.028659e+01    4.781843e-02    6.066351e+01    4.011299e+01     3 5 6 10 14 15 
      13             113    3.920726e+01    9.752593e-03    5.118483e+01    3.841808e+01     3 8 9 11 15 17 
      14             333    3.920138e+01    5.566206e-02    7.417062e+01    3.220339e+01     4 5 6 7 8 9 11 15 16 17 
      15             249    3.974693e+01    3.213336e-02    6.066351e+01    4.011299e+01     3 5 6 9 11 13 14 
      16             348    3.974104e+01    4.098061e-02    5.260664e+01    3.559322e+01     4 7 10 11 12 16 17 
      17             422    3.974398e+01    4.989535e-02    6.090047e+01    3.954802e+01     3 5 6 10 12 14 16 
      18             411    3.974693e+01    6.190990e-02    6.113744e+01    4.180791e+01     3 5 6 10 14 16 17 
      19              44    3.974987e+01    5.635778e-03    5.995261e+01    3.954802e+01     3 5 6 9 12 15 16 17 
      20             379    3.920432e+01    5.873980e-02    5.118483e+01    3.841808e+01     3 8 10 11 12 15 17 
gBest = 4.135710e+01

Iteration 86 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             287    3.974987e+01    3.695710e-02    6.018957e+01    4.180791e+01     3 5 6 10 12 15 17 
       2             386    3.921314e+01    4.441041e-02    6.113744e+01    4.067797e+01     3 5 6 10 13 14 
       3             307    4.081155e+01    3.125321e-02    6.042654e+01    4.067797e+01     3 5 6 8 11 13 16 17 
       4              98    3.867054e+01    7.972071e-03    5.118483e+01    3.841808e+01     3 7 8 10 11 16 
       5             422    4.027188e+01    7.204255e-02    7.914692e+01    2.881356e+01     3 5 7 8 9 10 11 12 13 15 16 
       6             422    3.974693e+01    6.482032e-02    6.137441e+01    4.067797e+01     3 5 6 10 12 15 16 17 
       7              46    4.135710e+01    7.981402e-03    5.971564e+01    4.067797e+01     3 5 6 10 12 14 16 
       8              68    3.974104e+01    7.293141e-03    5.853081e+01    3.389831e+01     3 5 7 8 9 10 11 12 13 15 17 
       9             103    4.081449e+01    7.964607e-03    6.066351e+01    4.011299e+01     3 5 6 8 11 12 16 
      10             279    3.920726e+01    2.982972e-02    5.118483e+01    3.841808e+01     3 7 8 11 16 17 
      11             354    4.028365e+01    3.864369e-02    6.232227e+01    3.333333e+01     3 7 9 10 11 12 13 14 15 17 
      12              93    4.028659e+01    7.604771e-03    6.066351e+01    4.011299e+01     3 5 6 10 13 15 17 
      13              90    3.920726e+01    7.383333e-03    5.118483e+01    3.841808e+01     3 6 9 10 17 
      14             357    3.920138e+01    7.897834e-02    5.308057e+01    3.615819e+01     3 7 8 10 12 14 15 
      15              99    3.974693e+01    1.227798e-02    6.066351e+01    4.011299e+01     3 5 6 10 11 12 15 16 17 
      16             287    3.974104e+01    4.429720e-02    5.947867e+01    3.728814e+01     4 5 8 9 10 11 12 13 14 
      17             393    3.974398e+01    7.002255e-02    6.113744e+01    4.011299e+01     3 5 6 10 12 14 16 
      18             257    3.974693e+01    2.577262e-02    6.018957e+01    4.067797e+01     3 5 6 10 13 15 16 17 
      19             422    3.974987e+01    5.441927e-02    6.090047e+01    4.124294e+01     3 5 6 10 11 12 13 15 16 
      20             422    3.920432e+01    4.573997e-02    5.545024e+01    3.898305e+01     3 6 9 12 13 14 15 
gBest = 4.135710e+01

Iteration 87 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             420    3.974987e+01    6.463216e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 15 16 
       2             209    3.921314e+01    2.831138e-02    6.066351e+01    4.067797e+01     3 5 6 10 13 14 15 17 
       3             175    4.081155e+01    2.315269e-02    6.232227e+01    3.502825e+01     3 5 6 9 10 11 12 16 17 
       4             304    3.867054e+01    3.909341e-02    5.734597e+01    3.728814e+01     3 6 8 9 10 14 15 16 
       5             408    4.027188e+01    5.300263e-02    6.090047e+01    4.124294e+01     3 5 6 12 15 16 
       6             422    3.974693e+01    5.746622e-02    6.066351e+01    4.067797e+01     3 5 6 10 12 14 
       7             126    4.135710e+01    1.168924e-02    6.042654e+01    4.124294e+01     3 5 6 10 12 14 16 
       8             275    3.974104e+01    3.820922e-02    6.066351e+01    4.067797e+01     3 5 6 12 15 17 
       9              97    4.081449e+01    9.703765e-03    6.255924e+01    3.672316e+01     3 5 6 9 10 11 12 15 16 
      10             103    3.920726e+01    9.615127e-03    5.734597e+01    3.728814e+01     3 6 8 9 11 12 13 16 
      11             346    4.028365e+01    4.841526e-02    6.303318e+01    3.446328e+01     3 6 8 10 11 12 13 14 16 17 
      12             422    4.028659e+01    4.171023e-02    6.113744e+01    4.011299e+01     3 5 6 10 13 14 16 
      13              72    3.920726e+01    6.757274e-03    6.137441e+01    3.785311e+01     3 6 7 9 10 13 16 
      14             320    3.920138e+01    3.130421e-02    6.137441e+01    3.615819e+01     3 6 8 9 11 12 13 14 15 16 
      15             119    3.974693e+01    1.160434e-02    6.113744e+01    4.011299e+01     3 5 6 10 11 13 15 
      16             203    3.974104e+01    2.814561e-02    7.630332e+01    3.389831e+01     4 5 6 7 9 10 11 14 15 17 
      17             359    3.974398e+01    5.226585e-02    6.090047e+01    4.067797e+01     3 5 6 10 12 14 16 
      18               9    3.974693e+01    2.530362e-03    5.260664e+01    3.785311e+01     3 5 6 10 12 
      19             239    3.974987e+01    3.027851e-02    6.042654e+01    4.011299e+01     3 5 6 10 11 15 17 
      20             114    3.920432e+01    1.205094e-02    6.777251e+01    3.502825e+01     3 6 7 9 11 13 14 15 16 17 
gBest = 4.135710e+01

Iteration 88 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             111    3.974987e+01    9.722114e-03    6.090047e+01    3.954802e+01     3 5 6 10 12 15 16 
       2             182    3.921314e+01    1.319639e-02    6.090047e+01    3.954802e+01     3 5 6 10 13 14 16 17 
       3             299    4.081155e+01    3.732098e-02    6.042654e+01    4.011299e+01     3 5 6 8 13 16 17 
       4             208    3.867054e+01    1.520457e-02    5.497630e+01    3.954802e+01     3 6 9 11 12 13 16 
       5             407    4.027188e+01    4.233132e-02    5.639810e+01    3.954802e+01     3 5 6 13 17 
       6             178    3.974693e+01    1.265368e-02    6.090047e+01    3.954802e+01     3 5 6 10 12 14 
       7             422    4.135710e+01    4.147604e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 14 17 
       8             110    3.974104e+01    9.243784e-03    5.118483e+01    3.841808e+01     3 5 6 13 
       9              70    4.081449e+01    5.987218e-03    5.639810e+01    3.954802e+01     3 5 6 8 12 
      10             422    3.920726e+01    5.533177e-02    5.118483e+01    3.841808e+01     3 6 9 15 17 
      11             270    4.028365e+01    4.232914e-02    5.521327e+01    3.898305e+01     3 6 10 11 14 16 17 
      12             205    4.028659e+01    3.054100e-02    6.066351e+01    4.067797e+01     3 5 6 10 13 14 
      13             422    3.920726e+01    7.363615e-02    6.184834e+01    3.672316e+01     3 6 8 9 10 11 15 16 17 
      14              71    3.920138e+01    6.558851e-03    5.118483e+01    3.841808e+01     3 6 9 11 12 
      15             275    3.974693e+01    5.004090e-02    6.113744e+01    4.067797e+01     3 5 6 9 13 14 15 
      16              63    3.974104e+01    7.009501e-03    6.066351e+01    3.728814e+01     4 5 6 9 11 12 13 14 16 17 
      17             287    3.974398e+01    3.642061e-02    6.042654e+01    4.067797e+01     3 5 6 10 12 14 16 
      18              60    3.974693e+01    8.556145e-03    5.971564e+01    4.011299e+01     3 5 6 10 13 14 17 
      19             422    3.974987e+01    7.435800e-02    6.090047e+01    4.067797e+01     3 5 6 10 11 12 14 
      20             422    3.920432e+01    6.699893e-02    5.805687e+01    3.841808e+01     3 6 8 9 10 14 15 17 
gBest = 4.135710e+01

Iteration 89 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             107    3.974987e+01    3.373101e-02    6.090047e+01    4.011299e+01     3 5 6 10 12 15 16 
       2             145    3.921314e+01    2.068391e-02    6.090047e+01    4.011299e+01     3 5 6 10 13 14 16 17 
       3             180    4.081155e+01    2.538635e-02    6.066351e+01    4.011299e+01     3 5 6 8 13 15 17 
       4             193    3.867054e+01    2.037974e-02    5.734597e+01    3.502825e+01     3 6 9 11 13 14 15 16 17 
       5              12    4.027188e+01    2.582612e-03    5.260664e+01    3.841808e+01     3 5 6 13 17 
       6              96    3.974693e+01    9.485437e-03    6.066351e+01    4.011299e+01     3 5 6 10 12 14 
       7              86    4.135710e+01    7.513023e-03    6.018957e+01    4.011299e+01     3 5 6 10 12 14 16 
       8             262    3.974104e+01    2.503087e-02    6.090047e+01    3.898305e+01     3 5 6 14 15 16 17 
       9              96    4.081449e+01    8.609327e-03    6.066351e+01    3.954802e+01     3 5 6 8 12 16 
      10             239    3.920726e+01    2.532788e-02    5.521327e+01    3.898305e+01     3 6 10 11 12 13 
      11             377    4.028365e+01    4.701012e-02    5.497630e+01    3.954802e+01     3 6 10 12 13 15 16 17 
      12             134    4.028659e+01    1.308660e-02    6.090047e+01    4.180791e+01     3 5 6 10 13 14 
      13             411    3.920726e+01    5.542694e-02    6.563981e+01    3.276836e+01     3 6 8 9 10 12 13 15 16 17 
      14              14    3.920138e+01    2.289331e-03    5.284360e+01    3.841808e+01     3 6 9 11 14 15 17 
      15             117    3.974693e+01    1.033511e-02    6.042654e+01    4.180791e+01     3 5 6 10 11 12 13 14 15 
      16              10    3.974104e+01    3.177259e-03    5.236967e+01    4.011299e+01     4 5 6 9 11 13 15 
      17             314    3.974398e+01    4.283982e-02    6.018957e+01    4.067797e+01     3 5 6 10 12 14 16 
      18             265    3.974693e+01    4.305130e-02    6.018957e+01    4.067797e+01     3 5 6 10 13 14 17 
      19             353    3.974987e+01    6.218172e-02    6.066351e+01    4.067797e+01     3 5 6 10 11 12 14 16 17 
      20             299    3.920432e+01    4.330042e-02    6.018957e+01    3.785311e+01     3 6 8 9 11 12 13 14 15 17 
gBest = 4.135710e+01

Iteration 90 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             382    3.974987e+01    4.919402e-02    6.090047e+01    4.011299e+01     3 5 6 10 12 16 
       2             422    3.921314e+01    5.026918e-02    6.090047e+01    4.067797e+01     3 5 6 10 14 15 17 
       3             221    4.134827e+01    2.546721e-02    6.587678e+01    4.350282e+01     3 5 6 8 9 11 13 14 15 16 
       4             111    4.028071e+01    1.031272e-02    6.042654e+01    4.237288e+01     4 5 6 8 9 10 13 17 
       5             397    4.027188e+01    4.380239e-02    6.327014e+01    2.994350e+01     3 5 7 8 9 10 15 16 
       6             331    3.974693e+01    3.214704e-02    6.042654e+01    4.180791e+01     3 5 6 10 12 15 16 
       7             154    4.135710e+01    1.470478e-02    6.066351e+01    3.954802e+01     3 5 6 10 12 14 16 
       8             422    3.974104e+01    6.348049e-02    6.303318e+01    3.050847e+01     3 5 7 8 9 10 16 17 
       9              13    4.081449e+01    3.507550e-03    5.592417e+01    3.898305e+01     3 5 6 8 9 11 12 13 16 
      10             316    3.920726e+01    3.974031e-02    5.947867e+01    4.067797e+01     4 5 6 8 10 11 12 15 17 
      11             159    4.028365e+01    1.534639e-02    6.066351e+01    3.954802e+01     4 5 6 8 11 13 
      12              83    4.028659e+01    7.377113e-03    5.639810e+01    3.954802e+01     3 5 6 10 14 
      13             109    3.920726e+01    1.077332e-02    3.886256e+01    3.898305e+01     3 14 
      14              82    3.920138e+01    5.885207e-03    6.161137e+01    3.672316e+01     4 5 6 8 9 11 12 14 15 16 
      15              70    3.974693e+01    6.555118e-03    6.066351e+01    4.011299e+01     3 5 6 9 12 14 15 
      16             206    3.974104e+01    1.532493e-02    5.284360e+01    3.898305e+01     5 6 7 9 14 17 
      17             103    3.974398e+01    7.519866e-03    6.090047e+01    3.954802e+01     3 5 6 10 12 14 16 17 
      18              90    3.974693e+01    6.217986e-03    6.113744e+01    3.954802e+01     3 5 6 10 14 15 17 
      19             131    3.974987e+01    8.766075e-03    6.042654e+01    3.954802e+01     3 5 6 9 13 15 16 
      20             414    3.920432e+01    5.012549e-02    7.393365e+01    3.276836e+01     4 5 6 7 8 9 10 13 14 
gBest = 4.135710e+01

Iteration 91 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             216    3.974987e+01    2.517113e-02    6.042654e+01    4.067797e+01     3 5 6 10 12 17 
       2             383    3.921314e+01    5.899358e-02    5.639810e+01    3.954802e+01     3 5 6 10 14 
       3              39    4.134827e+01    4.635887e-03    5.781991e+01    3.502825e+01     3 5 6 8 9 10 11 13 15 17 
       4             280    4.028071e+01    3.447370e-02    6.184834e+01    3.615819e+01     4 5 7 8 10 13 14 
       5             422    4.027188e+01    6.103410e-02    6.398104e+01    2.994350e+01     3 5 7 8 9 11 13 17 
       6              54    3.974693e+01    5.572333e-03    5.995261e+01    4.011299e+01     3 5 6 10 12 15 16 
       7             154    4.135710e+01    1.504968e-02    6.090047e+01    3.954802e+01     3 5 6 10 12 14 16 
       8             213    3.974104e+01    2.936445e-02    6.966825e+01    3.841808e+01     3 5 7 8 9 11 14 15 16 
       9              59    4.081449e+01    5.570467e-03    6.042654e+01    3.220339e+01     3 5 6 8 9 10 11 12 13 16 
      10             198    3.920726e+01    2.188533e-02    6.161137e+01    3.785311e+01     4 5 7 9 10 14 16 
      11              68    4.028365e+01    6.487319e-03    6.066351e+01    3.785311e+01     4 5 7 10 11 14 15 
      12               3    4.028659e+01    2.429285e-03    4.928910e+01    3.898305e+01     3 5 6 10 16 
      13             395    3.920726e+01    4.299998e-02    6.469194e+01    3.785311e+01     4 5 6 8 9 10 14 15 16 
      14             257    3.920138e+01    2.845631e-02    6.184834e+01    3.389831e+01     4 5 7 8 13 14 15 16 
      15             422    3.974693e+01    5.022346e-02    5.639810e+01    3.954802e+01     3 5 6 9 11 
      16              76    3.974104e+01    6.352030e-03    4.928910e+01    3.898305e+01     5 8 12 13 15 
      17             221    3.974398e+01    2.290575e-02    6.042654e+01    4.180791e+01     3 5 6 10 12 14 16 17 
      18             356    3.974693e+01    4.860839e-02    5.639810e+01    3.954802e+01     3 5 6 10 14 
      19              12    3.974987e+01    2.870294e-03    5.426540e+01    3.898305e+01     3 5 6 9 12 15 
      20             422    3.921020e+01    5.303280e-02    6.042654e+01    4.124294e+01     4 5 6 8 9 14 16 
gBest = 4.135710e+01

Iteration 92 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             152    3.974987e+01    1.025269e-02    6.066351e+01    4.011299e+01     3 5 6 10 12 15 
       2             422    3.921314e+01    4.123190e-02    6.090047e+01    4.067797e+01     3 5 6 10 13 16 17 
       3             422    4.134827e+01    5.387998e-02    6.706161e+01    3.163842e+01     3 5 6 8 10 12 13 14 15 17 
       4             135    4.028071e+01    8.619901e-03    5.118483e+01    3.841808e+01     3 8 11 13 15 
       5              27    4.027188e+01    2.828308e-03    5.473934e+01    3.841808e+01     3 5 7 8 9 10 11 15 
       6             246    3.974693e+01    2.650411e-02    6.066351e+01    3.954802e+01     3 5 6 10 12 15 16 17 
       7              79    4.135710e+01    6.381887e-03    6.042654e+01    4.011299e+01     3 5 6 10 12 14 16 
       8             414    3.974104e+01    4.648607e-02    6.374408e+01    3.050847e+01     3 5 7 8 9 10 11 17 
       9               5    4.081449e+01    2.268804e-03    5.189573e+01    3.841808e+01     3 5 6 8 10 11 13 14 16 17 
      10             404    3.920726e+01    3.983454e-02    5.118483e+01    3.841808e+01     3 9 12 13 15 17 
      11             212    4.028365e+01    1.570840e-02    5.118483e+01    3.841808e+01     3 10 12 13 16 
      12             163    4.028659e+01    1.292145e-02    6.090047e+01    3.954802e+01     3 5 6 10 14 15 16 17 
      13              31    3.920726e+01    3.048191e-03    5.284360e+01    3.672316e+01     3 7 9 12 13 15 16 17 
      14             353    3.920138e+01    3.462889e-02    5.118483e+01    3.841808e+01     3 9 10 13 15 
      15              83    3.974693e+01    6.058749e-03    6.066351e+01    4.011299e+01     3 5 6 9 13 15 
      16             422    3.974104e+01    4.137341e-02    5.616114e+01    3.954802e+01     4 6 9 10 13 15 
      17             422    3.974398e+01    5.400065e-02    6.090047e+01    4.067797e+01     3 5 6 10 12 14 16 
      18             422    3.974693e+01    5.116861e-02    6.113744e+01    4.011299e+01     3 5 6 10 13 16 17 
      19             219    3.974987e+01    1.789852e-02    6.042654e+01    4.067797e+01     3 5 6 10 11 12 13 14 17 
      20              70    3.921020e+01    4.824358e-03    5.402844e+01    3.841808e+01     3 8 9 10 11 14 15 16 17 
gBest = 4.135710e+01

Iteration 93 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             236    3.974987e+01    1.945574e-02    6.066351e+01    4.067797e+01     3 5 6 10 12 15 17 
       2             217    3.921314e+01    2.135009e-02    6.066351e+01    3.954802e+01     3 5 6 10 13 14 
       3             412    4.134827e+01    4.027182e-02    5.639810e+01    3.954802e+01     3 5 6 8 11 
       4             364    4.028071e+01    4.283608e-02    5.260664e+01    3.615819e+01     3 7 8 9 10 13 17 
       5             422    4.027188e+01    5.251901e-02    7.890995e+01    2.824859e+01     3 5 7 8 9 10 11 12 13 16 
       6              12    3.974693e+01    2.526008e-03    5.450237e+01    4.011299e+01     3 5 6 10 12 14 
       7             422    4.135710e+01    4.126922e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 14 17 
       8              78    3.974104e+01    5.544031e-03    6.184834e+01    3.446328e+01     3 5 7 8 9 10 11 12 13 17 
       9             311    4.081449e+01    3.111512e-02    6.090047e+01    4.067797e+01     3 5 6 8 11 12 14 17 
      10             274    3.920726e+01    2.610385e-02    5.805687e+01    4.124294e+01     3 7 9 10 11 12 13 16 17 
      11             334    4.028365e+01    4.179545e-02    5.118483e+01    3.841808e+01     3 7 9 10 13 15 
      12             407    4.028659e+01    4.334023e-02    6.113744e+01    4.011299e+01     3 5 6 10 13 15 
      13              38    3.920726e+01    3.045703e-03    5.402844e+01    3.841808e+01     3 6 9 12 14 15 17 
      14             207    3.920138e+01    1.801639e-02    5.118483e+01    3.841808e+01     3 7 8 11 14 
      15             342    3.974693e+01    4.039654e-02    6.042654e+01    4.124294e+01     3 5 6 9 13 17 
      16              92    3.974104e+01    6.127171e-03    5.639810e+01    3.954802e+01     4 5 8 9 12 14 15 
      17             394    3.974398e+01    4.096786e-02    6.113744e+01    4.124294e+01     3 5 6 10 12 14 16 
      18             300    3.974693e+01    2.512635e-02    6.042654e+01    4.011299e+01     3 5 6 10 13 15 16 17 
      19             257    3.974987e+01    2.556549e-02    6.066351e+01    3.954802e+01     3 5 6 10 11 12 14 15 
      20             247    3.921020e+01    2.175098e-02    5.118483e+01    3.841808e+01     3 7 9 12 15 16 
gBest = 4.135710e+01

Iteration 94 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             409    3.974987e+01    4.419985e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 14 17 
       2               7    3.921314e+01    2.402227e-03    5.402844e+01    4.067797e+01     3 5 6 10 12 14 17 
       3             379    4.134827e+01    3.902219e-02    6.090047e+01    4.124294e+01     3 5 6 10 11 17 
       4             422    4.028071e+01    4.695103e-02    7.180095e+01    3.672316e+01     3 5 7 8 9 10 12 14 17 
       5             422    4.027188e+01    4.122102e-02    6.113744e+01    4.067797e+01     3 5 6 10 13 14 15 16 
       6             422    3.974693e+01    5.251030e-02    6.090047e+01    4.180791e+01     3 5 6 10 12 14 17 
       7              97    4.135710e+01    8.958589e-03    6.113744e+01    4.011299e+01     3 5 6 10 12 14 16 
       8             385    3.974104e+01    5.753308e-02    6.066351e+01    4.067797e+01     3 5 6 10 13 14 15 16 
       9              44    4.081449e+01    4.138896e-03    5.876777e+01    3.841808e+01     3 5 6 10 11 15 16 
      10             208    3.920726e+01    1.887757e-02    6.990521e+01    3.785311e+01     3 5 7 8 9 11 12 13 14 15 16 
