Building classifier model for 3 classes...
Start at 20-Jun-2017 14:57:00
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       2             420    6.159366e+01    6.766137e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             420    5.947663e+01    5.982428e-02    8.309524e+01    5.865922e+01     1 4 8 14 
       4             234    6.053515e+01    2.802774e-02    6.261905e+01    6.256983e+01     5 7 9 12 13 
       5             139    5.948546e+01    1.017805e-02    6.619048e+01    5.698324e+01     5 8 10 11 13 14 15 16 17 
       6             247    5.948546e+01    2.273158e-02    6.285714e+01    6.145251e+01     6 9 10 11 14 15 
       7             188    5.948546e+01    1.695430e-02    6.238095e+01    6.256983e+01     6 9 12 13 
       8             420    6.053515e+01    5.352574e-02    6.928571e+01    5.307263e+01     5 7 9 11 13 14 16 
       9             274    6.053515e+01    2.998118e-02    6.809524e+01    5.418994e+01     5 7 9 12 13 15 16 17 
      10             385    5.948546e+01    6.698151e-02    6.619048e+01    5.754190e+01     5 8 9 10 13 14 15 16 
      11             242    5.948840e+01    3.159749e-02    6.261905e+01    6.256983e+01     5 8 9 10 13 16 17 
      12             346    6.105999e+01    5.102586e-02    6.809524e+01    5.307263e+01     5 7 9 10 11 12 14 15 
      13             420    5.948546e+01    6.731522e-02    6.261905e+01    6.256983e+01     5 9 10 11 13 
      14             420    6.106587e+01    4.989472e-02    6.928571e+01    5.530726e+01     5 7 9 11 14 15 16 
      15             420    5.948546e+01    4.885440e-02    6.619048e+01    5.698324e+01     5 8 9 10 13 14 15 16 
      16             420    6.105999e+01    4.365248e-02    6.809524e+01    5.307263e+01     5 7 9 12 15 16 17 
      17             232    5.948252e+01    2.496991e-02    6.261905e+01    6.256983e+01     5 7 11 15 16 17 
      18             420    5.948252e+01    5.916059e-02    6.619048e+01    5.698324e+01     5 8 9 10 13 14 16 17 
      19             254    5.948840e+01    2.745175e-02    6.261905e+01    6.256983e+01     5 8 9 10 13 16 17 
      20             156    6.053515e+01    1.192903e-02    6.261905e+01    6.256983e+01     5 7 9 12 17 
gBest = 6.159366e+01

Iteration 79 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1               9    5.948546e+01    2.971372e-03    6.357143e+01    6.089385e+01     5 7 10 11 12 14 15 16 17 
       2             420    6.159366e+01    6.453139e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             420    5.947663e+01    6.912373e-02             100    3.966480e+01     1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 
       4             210    6.053515e+01    1.841261e-02    6.619048e+01    5.754190e+01     5 8 9 10 12 14 15 17 
       5             200    5.948546e+01    2.060180e-02    6.809524e+01    5.418994e+01     5 7 9 11 12 13 14 15 
       6              49    5.948546e+01    4.695912e-03    6.214286e+01    5.810056e+01     7 8 9 10 13 15 17 
       7             229    5.948546e+01    3.360629e-02    6.238095e+01    6.256983e+01     7 8 10 12 14 16 
       8              21    6.053515e+01    3.582814e-03    6.261905e+01    6.256983e+01     5 8 9 10 12 13 
       9             385    6.053515e+01    4.870512e-02    6.619048e+01    5.754190e+01     5 8 9 10 12 15 16 17 
      10             412    5.948546e+01    4.417280e-02    6.809524e+01    5.307263e+01     5 7 10 11 12 15 16 
      11             330    5.948840e+01    3.806646e-02    6.809524e+01    5.307263e+01     5 7 10 11 12 14 15 16 17 
      12             361    6.105999e+01    4.105743e-02    6.261905e+01    6.256983e+01     5 7 12 14 15 16 
      13             170    5.948546e+01    1.303902e-02    7.166667e+01    5.195531e+01     5 7 8 11 14 15 16 17 
      14             101    6.106587e+01    7.453310e-03    6.619048e+01    5.642458e+01     5 8 9 10 12 13 16 17 
      15             420    5.948546e+01    5.639759e-02    6.809524e+01    5.307263e+01     5 7 10 11 12 15 16 
      16              12    6.105999e+01    2.150621e-03    6.261905e+01    6.256983e+01     5 8 9 10 12 13 15 
      17             420    5.948252e+01    6.924689e-02    6.261905e+01    6.256983e+01     5 7 11 12 17 
      18               0    5.948252e+01    1.834015e-03    6.238095e+01    6.256983e+01     5 7 10 11 12 14 17 
      19             325    5.948840e+01    3.397671e-02    6.809524e+01    5.307263e+01     5 7 10 11 12 14 15 16 17 
      20              36    6.053515e+01    3.644704e-03    6.619048e+01    5.754190e+01     5 8 9 10 12 13 14 17 
gBest = 6.159366e+01

Iteration 80 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1               7    5.948546e+01    2.350599e-03    6.261905e+01    6.256983e+01     5 8 10 13 14 16 
       2              89    6.159366e+01    7.319265e-03    6.809524e+01    5.418994e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    6.272599e-02    8.476190e+01    5.139665e+01     1 3 4 9 10 14 15 17 
       4             277    6.053515e+01    3.377704e-02    6.809524e+01    5.307263e+01     5 7 8 11 15 16 17 
       5             252    5.948546e+01    2.347489e-02    6.261905e+01    6.256983e+01     5 10 11 12 13 14 15 
       6             167    5.948546e+01    1.347101e-02    7.238095e+01    5.363128e+01     6 7 8 10 11 12 13 14 17 
       7              39    5.948546e+01    4.074207e-03    6.928571e+01    5.530726e+01     6 7 8 9 13 14 15 
       8             420    6.053515e+01    5.462702e-02    6.809524e+01    5.307263e+01     5 7 8 11 12 15 17 
       9               7    6.053515e+01    2.531606e-03    6.261905e+01    6.256983e+01     5 7 8 11 13 14 
      10              33    5.948546e+01    3.230441e-03    6.261905e+01    6.256983e+01     5 8 10 12 13 16 
      11             115    5.948840e+01    9.843096e-03    6.261905e+01    6.256983e+01     5 8 10 13 14 
      12             212    6.105999e+01    1.882408e-02    7.119048e+01    5.251397e+01     5 7 8 12 13 14 16 17 
      13             392    5.948546e+01    4.036357e-02    6.285714e+01    6.145251e+01     6 7 8 10 13 16 
      14              45    6.106587e+01    4.406363e-03    6.238095e+01    6.256983e+01     5 7 8 15 
      15             420    5.948546e+01    6.755719e-02    6.261905e+01    6.256983e+01     5 8 10 12 13 17 
      16              43    6.105999e+01    4.210428e-03    6.261905e+01    6.256983e+01     5 7 8 12 13 15 
      17             176    5.948252e+01    1.658047e-02    6.261905e+01    6.256983e+01     5 7 12 13 15 17 
      18             376    5.948252e+01    4.751302e-02    6.261905e+01    6.256983e+01     5 8 10 12 14 16 17 
      19             132    5.948840e+01    9.367876e-03    6.261905e+01    6.256983e+01     5 8 10 13 14 
      20             141    6.053515e+01    1.258401e-02    6.261905e+01    6.256983e+01     5 7 8 12 15 17 
gBest = 6.159366e+01

Iteration 81 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             395    5.948546e+01    6.140202e-02    6.261905e+01    6.256983e+01     5 8 11 12 14 16 17 
       2             133    6.159366e+01    1.131572e-02    6.809524e+01    5.418994e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    5.369524e-02              90    4.189944e+01     1 4 5 6 7 13 14 
       4              65    6.053515e+01    5.707621e-03    7.142857e+01    5.530726e+01     5 7 8 11 12 13 14 16 17 
       5             109    5.948546e+01    7.997885e-03    6.261905e+01    6.256983e+01     5 10 12 16 17 
       6             333    5.948546e+01    3.267762e-02    6.238095e+01    6.256983e+01     5 7 8 9 
       7             398    5.948546e+01    4.894522e-02    6.809524e+01    5.418994e+01     5 7 8 9 10 12 14 
       8             307    6.053515e+01    3.522634e-02    6.809524e+01    5.418994e+01     5 7 8 10 13 15 17 
       9             168    6.053515e+01    1.563842e-02    6.809524e+01    5.307263e+01     5 7 8 10 14 15 17 
      10             164    5.948546e+01    1.491471e-02    6.261905e+01    6.256983e+01     5 8 10 15 16 
      11             403    5.948840e+01    6.474723e-02    6.261905e+01    6.256983e+01     5 8 11 12 14 17 
      12             330    6.105999e+01    3.093722e-02    6.809524e+01    5.418994e+01     5 7 8 12 15 16 17 
      13             173    5.948546e+01    1.861228e-02    7.714286e+01    5.474860e+01     6 7 9 10 11 12 13 14 17 
      14             420    6.106587e+01    4.264761e-02    6.809524e+01    5.307263e+01     5 7 8 12 13 14 15 
      15              91    5.948546e+01    7.747524e-03    6.261905e+01    6.256983e+01     5 8 10 15 16 
      16             342    6.105999e+01    3.942495e-02    6.809524e+01    5.307263e+01     5 7 8 11 12 15 17 
      17             119    5.948252e+01    8.709161e-03    6.261905e+01    6.256983e+01     5 7 12 13 16 
      18             157    5.948252e+01    1.493337e-02    6.619048e+01    5.754190e+01     5 8 11 12 13 14 15 16 17 
      19             420    5.948840e+01    6.582083e-02    6.261905e+01    6.256983e+01     5 8 11 12 14 17 
      20             167    6.053515e+01    1.255633e-02    6.809524e+01    5.307263e+01     5 7 8 11 13 15 17 
gBest = 6.159366e+01

Iteration 82 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1              63    5.948546e+01    6.050352e-03    6.261905e+01    6.256983e+01     5 9 10 11 12 15 
       2              84    6.159366e+01    6.538635e-03    6.809524e+01    5.418994e+01     5 7 11 13 15 16 17 
       3             279    5.947663e+01    3.947346e-02    9.428571e+01    3.687151e+01     1 2 4 5 6 7 9 10 13 15 16 
       4             271    6.053515e+01    3.283686e-02    6.261905e+01    6.256983e+01     5 7 8 9 13 16 
       5             266    5.948546e+01    2.825229e-02    7.976190e+01    5.363128e+01     6 7 8 9 10 13 14 15 17 
       6             152    5.948546e+01    1.108713e-02    6.261905e+01    6.256983e+01     5 8 9 12 14 15 16 
       7             390    5.948546e+01    5.043899e-02    6.261905e+01    6.256983e+01     5 8 9 10 12 14 15 
       8              74    6.053515e+01    5.786306e-03    6.261905e+01    6.256983e+01     5 7 8 9 11 17 
       9             359    6.053515e+01    4.207629e-02    6.809524e+01    5.307263e+01     5 7 8 9 12 14 17 
      10               1    5.948546e+01    2.393519e-03    6.238095e+01    6.256983e+01     5 8 15 16 
      11             309    5.948840e+01    3.957299e-02    6.261905e+01    6.256983e+01     5 9 10 11 12 17 
      12             218    6.105999e+01    2.141882e-02    6.238095e+01    6.256983e+01     5 7 8 9 
      13             164    5.948546e+01    1.202482e-02    6.976190e+01    5.474860e+01     6 7 12 13 15 16 17 
      14             249    6.106587e+01    2.816738e-02    7.142857e+01    5.251397e+01     5 7 8 10 11 13 14 17 
      15             420    5.948546e+01    6.074953e-02    6.238095e+01    6.256983e+01     5 8 15 17 
      16              48    6.105999e+01    5.061346e-03    7.690476e+01    5.027933e+01     5 7 8 10 11 12 13 15 16 17 
      17             320    5.948252e+01    3.698198e-02    6.261905e+01    6.256983e+01     5 7 12 15 16 17 
      18             420    5.948252e+01    6.362356e-02    6.261905e+01    6.256983e+01     5 9 10 11 12 13 14 15 
      19             333    5.948840e+01    3.768237e-02    6.261905e+01    6.256983e+01     5 9 10 11 12 17 
      20             116    6.053515e+01    1.000389e-02    6.809524e+01    5.307263e+01     5 7 8 10 11 12 16 
gBest = 6.159366e+01

Iteration 83 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             301    5.948546e+01    3.460308e-02    6.619048e+01    5.754190e+01     5 8 9 10 12 14 15 16 
       2             420    6.159366e+01    5.923212e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             411    5.947663e+01    6.023326e-02              90    3.575419e+01     1 2 3 5 6 9 11 12 14 15 
       4             420    6.053515e+01    6.693393e-02    6.261905e+01    6.256983e+01     5 7 9 13 16 
       5              49    5.948546e+01    4.691869e-03    6.261905e+01    6.256983e+01     5 8 9 13 16 
       6             420    5.948546e+01    5.433747e-02    7.047619e+01    5.530726e+01     6 7 8 9 10 13 15 
       7              57    5.948546e+01    5.367067e-03    6.952381e+01    5.474860e+01     6 7 8 9 11 12 14 
       8             324    6.053515e+01    4.362760e-02    6.261905e+01    6.256983e+01     5 7 9 12 14 
       9              82    6.053515e+01    6.526195e-03    6.261905e+01    6.256983e+01     5 7 9 13 14 17 
      10             353    5.948546e+01    3.913229e-02              75    5.698324e+01     5 8 9 10 12 13 15 16 17 
      11             420    5.948840e+01    4.375542e-02    6.619048e+01    5.698324e+01     5 8 9 10 12 14 15 17 
      12             224    6.105999e+01    2.458737e-02    6.261905e+01    6.256983e+01     5 7 9 11 13 17 
      13             143    5.948546e+01    1.681341e-02    6.238095e+01    6.256983e+01     5 8 12 14 
      14             420    6.106587e+01    5.987715e-02    6.261905e+01    6.256983e+01     5 7 9 14 15 16 
      15             364    5.948546e+01    3.569409e-02              75    5.698324e+01     5 8 9 10 12 13 15 16 17 
      16             290    6.105999e+01    2.780786e-02    6.261905e+01    6.256983e+01     5 7 9 14 16 17 
      17             420    5.948252e+01    6.148351e-02    6.261905e+01    6.256983e+01     5 7 11 14 17 
      18             127    5.948252e+01    9.895346e-03    6.619048e+01    5.754190e+01     5 8 9 10 12 13 15 17 
      19             420    5.948840e+01    4.370597e-02    6.619048e+01    5.754190e+01     5 8 9 10 12 14 15 17 
      20             420    6.053515e+01    6.159734e-02    6.261905e+01    6.256983e+01     5 7 9 15 17 
gBest = 6.159366e+01

Iteration 84 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             304    5.948546e+01    3.142240e-02    6.238095e+01    6.256983e+01     5 7 10 17 
       2             420    6.159366e+01    6.017945e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             420    5.947663e+01    4.430404e-02    8.309524e+01    3.519553e+01     1 7 9 10 11 12 13 14 17 
       4             263    6.053515e+01    3.166560e-02    6.261905e+01    6.256983e+01     5 7 12 15 16 17 
       5             114    5.948546e+01    8.457866e-03    6.261905e+01    6.256983e+01     5 7 10 12 14 17 
       6             420    5.948546e+01    4.222153e-02    7.047619e+01    5.698324e+01     6 7 9 10 11 12 13 
       7              60    5.948546e+01    5.859704e-03    7.642857e+01    5.642458e+01     6 7 9 11 12 13 14 16 17 
       8               6    6.053515e+01    2.653832e-03    6.523810e+01    6.145251e+01     5 7 12 14 15 16 17 
       9             420    6.053515e+01    6.029235e-02    6.261905e+01    6.256983e+01     5 7 12 15 17 
      10             150    5.948546e+01    1.074658e-02    6.809524e+01    5.307263e+01     5 7 11 12 13 14 15 16 17 
      11             397    5.948840e+01    4.792542e-02    6.238095e+01    6.256983e+01     5 7 10 17 
      12             420    6.105999e+01    4.973331e-02    6.928571e+01    5.418994e+01     5 7 11 12 13 14 16 17 
      13             154    5.948546e+01    1.368187e-02    6.261905e+01    6.256983e+01     5 7 10 11 12 15 
      14             183    6.106587e+01    1.896963e-02    6.261905e+01    6.256983e+01     5 7 12 13 16 17 
      15             188    5.948546e+01    1.960595e-02    6.809524e+01    5.418994e+01     5 7 11 12 13 14 15 16 17 
      16             175    6.105999e+01    1.709363e-02    6.261905e+01    6.256983e+01     5 7 12 14 17 
      17             401    5.948252e+01    6.212854e-02    6.261905e+01    6.256983e+01     5 7 11 13 14 17 
      18             420    5.948252e+01    4.434727e-02    6.928571e+01    5.307263e+01     5 7 11 12 13 14 15 16 17 
      19             397    5.948840e+01    4.409691e-02    6.238095e+01    6.256983e+01     5 7 10 17 
      20             382    6.053515e+01    5.029935e-02    6.261905e+01    6.256983e+01     5 7 12 14 16 
gBest = 6.159366e+01

Iteration 85 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             146    5.948546e+01    1.086942e-02    6.261905e+01    6.256983e+01     5 8 10 12 13 14 17 
       2              48    6.159366e+01    4.841775e-03    6.904762e+01    5.363128e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    5.343555e-02    8.357143e+01    4.860335e+01     1 3 6 11 12 13 14 17 
       4             399    6.053515e+01    5.918423e-02    6.261905e+01    6.256983e+01     5 7 8 12 15 
       5             420    5.948546e+01    6.043292e-02    6.261905e+01    6.256983e+01     5 9 12 13 14 
       6             420    5.948546e+01    4.674919e-02    7.547619e+01    5.698324e+01     6 8 9 10 11 12 14 15 17 
       7             420    5.948546e+01    5.650956e-02    6.738095e+01    5.530726e+01     6 8 9 10 11 15 16 17 
       8             199    6.053515e+01    1.835663e-02    6.261905e+01    6.256983e+01     5 7 8 11 14 15 
       9             420    6.053515e+01    4.154416e-02    6.809524e+01    5.307263e+01     5 7 8 12 13 16 17 
      10             330    5.948546e+01    3.772249e-02    6.619048e+01    5.754190e+01     5 8 10 11 14 15 16 17 
      11             356    5.948840e+01    3.890898e-02    6.619048e+01    5.754190e+01     5 8 10 12 13 15 16 17 
      12             310    6.105999e+01    3.418446e-02    6.952381e+01    5.530726e+01     5 7 8 11 12 15 16 
      13             259    5.948546e+01    2.683160e-02    7.214286e+01    5.418994e+01     6 7 8 10 11 12 13 14 16 
      14             420    6.106587e+01    4.242866e-02    7.714286e+01    4.972067e+01     5 7 9 10 11 12 13 14 15 
      15             277    5.948546e+01    2.917318e-02    6.619048e+01    5.754190e+01     5 8 10 11 14 15 16 17 
      16             282    6.105999e+01    2.639433e-02    6.261905e+01    6.256983e+01     5 7 8 13 16 
      17             196    5.948252e+01    1.531684e-02    6.809524e+01    5.307263e+01     5 7 12 13 15 16 17 
      18             397    5.948252e+01    5.427372e-02    6.261905e+01    6.256983e+01     5 8 10 11 14 17 
      19             378    5.948840e+01    4.820004e-02    6.619048e+01    5.754190e+01     5 8 10 12 13 15 16 17 
      20             420    6.053515e+01    7.160962e-02    6.238095e+01    6.256983e+01     5 7 8 15 
gBest = 6.159366e+01

Iteration 86 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             122    5.948546e+01    1.369213e-02    6.238095e+01    6.256983e+01     5 8 11 16 
       2              95    6.159366e+01    8.359899e-03    6.809524e+01    5.307263e+01     5 7 11 13 15 16 17 
       3             406    5.947663e+01    5.809570e-02    9.309524e+01    3.128492e+01     1 2 3 5 6 8 9 10 11 17 
       4             301    6.053515e+01    2.767070e-02    6.809524e+01    5.307263e+01     5 7 8 10 12 14 17 
       5              70    5.948546e+01    5.390082e-03    6.261905e+01    6.256983e+01     5 11 13 16 17 
       6             386    5.948546e+01    3.879173e-02    6.285714e+01    6.145251e+01     6 7 8 11 15 16 
       7              97    5.948546e+01    8.342793e-03    6.285714e+01    6.145251e+01     6 7 8 11 12 15 
       8             385    6.053515e+01    4.175906e-02    7.190476e+01    5.363128e+01     5 7 8 10 11 13 15 17 
       9             122    6.053515e+01    1.119754e-02    7.166667e+01    5.251397e+01     5 7 8 10 12 13 14 15 17 
      10              16    5.948546e+01    2.868428e-03    6.595238e+01    5.698324e+01     5 8 11 13 14 15 16 17 
      11              79    5.948840e+01    8.279970e-03    6.238095e+01    6.256983e+01     5 8 11 
      12             298    6.105999e+01    3.218063e-02    6.809524e+01    5.418994e+01     5 7 8 10 11 15 16 
      13             288    5.948546e+01    3.722581e-02    7.714286e+01    5.307263e+01     6 7 9 11 12 14 15 16 17 
      14             231    6.106587e+01    2.101762e-02    7.190476e+01    5.195531e+01     5 7 8 11 12 13 16 17 
      15             420    5.948546e+01    6.334831e-02    6.261905e+01    6.256983e+01     5 8 11 13 14 15 16 
      16              95    6.105999e+01    6.876390e-03    6.261905e+01    6.256983e+01     5 7 8 10 13 16 
      17             281    5.948252e+01    3.104763e-02    6.261905e+01    6.256983e+01     5 7 12 14 15 16 
      18             246    5.948252e+01    2.179607e-02    6.261905e+01    6.256983e+01     5 8 11 13 15 16 17 
      19             103    5.948840e+01    9.375962e-03    6.238095e+01    6.256983e+01     5 8 11 
      20             255    6.053515e+01    3.804749e-02    6.238095e+01    6.256983e+01     5 7 8 10 
gBest = 6.159366e+01

Iteration 87 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             161    5.948546e+01    1.255602e-02    6.619048e+01    5.754190e+01     5 8 10 12 13 14 15 16 
       2             420    6.159366e+01    6.368545e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             420    5.947663e+01    4.278321e-02              85    4.022346e+01     1 2 5 10 11 12 13 15 16 
       4              12    6.053515e+01    2.131028e-03    6.476190e+01    6.201117e+01     5 7 8 13 14 15 16 17 
       5             282    5.948546e+01    3.349713e-02    6.238095e+01    6.256983e+01     5 9 11 16 
       6              50    5.948546e+01    4.856703e-03    6.928571e+01    5.586592e+01     6 7 10 11 12 13 16 
       7             209    5.948546e+01    1.751536e-02    6.952381e+01    5.586592e+01     6 7 10 11 13 15 16 
       8             294    6.053515e+01    3.108620e-02    6.809524e+01    5.307263e+01     5 7 8 11 15 16 17 
       9             117    6.053515e+01    8.423344e-03    6.809524e+01    5.418994e+01     5 7 8 12 14 15 16 
      10             204    5.948546e+01    2.038721e-02    6.261905e+01    6.256983e+01     5 8 10 11 13 15 
      11             326    5.948840e+01    3.746217e-02    6.261905e+01    6.256983e+01     5 8 10 12 13 14 15 
      12             420    6.105999e+01    5.780428e-02    6.809524e+01    5.307263e+01     5 7 8 11 12 16 17 
      13              88    5.948546e+01    7.016654e-03    6.952381e+01    5.474860e+01     6 7 8 9 14 16 17 
      14             243    6.106587e+01    2.648794e-02    8.142857e+01    4.357542e+01     5 7 9 10 11 12 13 14 15 16 17 
      15             188    5.948546e+01    1.414030e-02    6.261905e+01    6.256983e+01     5 8 10 11 13 15 
      16              85    6.105999e+01    6.359183e-03    6.261905e+01    6.256983e+01     5 7 8 14 15 17 
      17             331    5.948252e+01    3.289129e-02    6.809524e+01    5.307263e+01     5 7 12 13 15 16 17 
      18             228    5.948252e+01    2.111092e-02    6.261905e+01    6.256983e+01     5 8 10 11 14 15 16 
      19             340    5.948840e+01    3.378481e-02    6.261905e+01    6.256983e+01     5 8 10 12 13 14 15 
      20             262    6.053515e+01    3.298428e-02    8.214286e+01    4.748603e+01     5 7 9 10 11 12 13 14 15 16 17 
gBest = 6.159366e+01

Iteration 88 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             420    5.948546e+01    6.957034e-02    6.261905e+01    6.256983e+01     5 8 13 14 15 17 
       2             420    6.159366e+01    5.972196e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             420    5.947663e+01    5.926602e-02    9.309524e+01    4.692737e+01     1 2 3 4 5 7 11 13 14 15 
       4              61    6.053515e+01    5.107376e-03    6.809524e+01    5.307263e+01     5 7 8 10 11 13 16 
       5             420    5.948546e+01    6.212823e-02    6.238095e+01    6.256983e+01     5 14 15 
       6              53    5.948546e+01    5.251061e-03    7.547619e+01    5.921788e+01     7 8 9 10 11 13 14 15 16 
       7             420    5.948546e+01    6.333214e-02    6.238095e+01    6.256983e+01     7 8 9 10 13 15 
       8              59    6.053515e+01    5.427092e-03    6.904762e+01    5.307263e+01     5 7 8 9 14 15 17 
       9              51    6.053515e+01    5.260081e-03    7.190476e+01    5.363128e+01     5 7 8 10 11 12 15 16 17 
      10             315    5.948546e+01    4.376444e-02    6.261905e+01    6.256983e+01     5 8 12 13 14 15 
      11             287    5.948840e+01    3.105727e-02    6.261905e+01    6.256983e+01     5 8 13 14 16 17 
      12             163    6.105999e+01    1.543938e-02    6.261905e+01    6.256983e+01     5 7 8 9 11 14 
      13             420    5.948546e+01    5.671544e-02    7.047619e+01    5.586592e+01     6 7 10 11 12 13 15 16 
      14             293    6.106587e+01    3.675121e-02    6.809524e+01    5.307263e+01     5 7 8 10 12 15 17 
      15             282    5.948546e+01    2.325283e-02    6.261905e+01    6.256983e+01     5 8 12 13 14 15 
      16              95    6.105999e+01    7.663240e-03    7.166667e+01    5.418994e+01     5 7 8 10 12 13 14 17 
      17             128    5.948252e+01    9.461178e-03    6.261905e+01    6.256983e+01     5 7 12 14 16 17 
      18             180    5.948252e+01    1.340383e-02    6.261905e+01    6.256983e+01     5 8 12 13 15 
      19             311    5.948840e+01    3.195266e-02    6.261905e+01    6.256983e+01     5 8 13 14 16 17 
      20              99    6.053515e+01    7.090052e-03    6.809524e+01    5.307263e+01     5 7 8 10 12 15 16 
gBest = 6.159366e+01

Iteration 89 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             420    5.948546e+01    6.529491e-02    6.261905e+01    6.256983e+01     5 9 12 13 16 17 
       2             111    6.159366e+01    8.063819e-03    6.809524e+01    5.307263e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    4.265788e-02    8.238095e+01    4.078212e+01     1 5 6 9 12 13 14 17 
       4             101    6.053515e+01    8.291788e-03    7.928571e+01    5.307263e+01     5 7 8 9 10 11 13 15 16 17 
       5             420    5.948546e+01    4.166887e-02    6.285714e+01    6.145251e+01     6 7 8 11 14 17 
       6             305    5.948546e+01    2.768314e-02    6.214286e+01    5.810056e+01     7 9 10 11 13 14 16 17 
       7              10    5.948546e+01    2.428663e-03    6.238095e+01    6.256983e+01     7 9 10 12 14 15 
       8             330    6.053515e+01    3.223226e-02    6.261905e+01    6.256983e+01     5 6 12 16 17 
       9             377    6.053515e+01    4.195593e-02    7.880952e+01    5.195531e+01     5 7 8 9 10 11 12 13 15 
      10             182    5.948546e+01    1.393254e-02    6.261905e+01    6.256983e+01     5 9 11 13 14 15 16 17 
      11             397    5.948840e+01    5.997014e-02    6.238095e+01    6.256983e+01     5 9 12 13 
      12              89    6.105999e+01    6.416409e-03    6.547619e+01    6.368715e+01     5 6 11 14 15 17 
      13             420    5.948546e+01    5.600759e-02    6.285714e+01    6.145251e+01     6 9 10 11 12 14 15 16 
      14             218    6.106587e+01    2.248651e-02    7.857143e+01    5.363128e+01     5 7 8 9 10 14 15 16 17 
      15              80    5.948546e+01    5.788483e-03    6.261905e+01    6.256983e+01     5 9 11 13 14 15 16 17 
      16             420    6.105999e+01    4.620648e-02    7.833333e+01    5.363128e+01     5 7 8 9 10 12 13 16 17 
      17             301    5.948252e+01    3.599048e-02    6.261905e+01    6.256983e+01     5 7 13 14 17 
      18             420    5.948252e+01    7.178192e-02    6.261905e+01    6.256983e+01     5 9 11 13 16 17 
      19             420    5.948840e+01    6.645684e-02    6.238095e+01    6.256983e+01     5 9 12 13 
      20             116    6.053515e+01    1.036839e-02    7.166667e+01    5.139665e+01     5 7 8 9 10 13 14 17 
gBest = 6.159366e+01

Iteration 90 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1              75    5.948546e+01    6.842490e-03    6.261905e+01    6.256983e+01     5 10 11 12 14 
       2             199    6.159366e+01    1.604833e-02    6.809524e+01    5.307263e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    4.299532e-02    8.071429e+01    4.581006e+01     1 2 7 15 17 
       4             388    6.053515e+01    4.496276e-02    6.547619e+01    6.368715e+01     5 6 12 14 16 17 
       5             410    5.948546e+01    4.558446e-02    7.714286e+01    5.195531e+01     6 7 9 10 12 13 15 16 17 
       6             341    5.948546e+01    3.722550e-02    6.238095e+01    6.256983e+01     7 9 10 11 14 15 
       7             357    5.948546e+01    4.895113e-02    6.214286e+01    5.810056e+01     7 9 10 12 14 15 16 17 
       8             376    6.053515e+01    5.028908e-02    6.547619e+01    6.368715e+01     5 6 11 12 13 14 15 
       9              38    6.053515e+01    3.480492e-03    6.261905e+01    6.256983e+01     5 6 11 14 15 
      10             356    5.948546e+01    3.778313e-02    6.261905e+01    6.256983e+01     5 9 13 15 16 17 
      11             379    5.948840e+01    4.832071e-02    6.261905e+01    6.256983e+01     5 10 11 12 15 
      12             139    6.106587e+01    1.290684e-02    6.547619e+01    6.424581e+01     5 6 10 13 14 17 
      13             302    5.948546e+01    3.212683e-02    6.285714e+01    6.145251e+01     6 10 11 12 13 16 17 
      14             420    6.106587e+01    5.573670e-02    7.857143e+01    4.972067e+01     5 7 8 9 10 11 13 14 17 
      15             225    5.948546e+01    1.992878e-02    6.261905e+01    6.256983e+01     5 9 13 15 16 17 
      16              40    6.105999e+01    3.447836e-03    6.238095e+01    6.256983e+01     5 6 15 17 
