Building classifier model for 4 classes...
Start at 20-Jun-2017 15:09:56
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
      12             121    4.912465e+01    1.196728e-02    8.194774e+01    4.775281e+01     1 2 4 5 10 11 15 16 
      13             109    4.912171e+01    9.478284e-03    7.197150e+01    4.269663e+01     1 2 7 10 12 15 17 
      14              83    4.806900e+01    8.257266e-03    7.719715e+01    4.943820e+01     1 2 4 7 9 11 14 15 17 
      15             342    5.391920e+01    4.997714e-02    9.548694e+01    3.483146e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16              86    5.019501e+01    7.253954e-03    7.980998e+01    5.280899e+01     1 2 4 7 8 9 11 15 16 17 
      17             211    4.859977e+01    2.427107e-02    8.741093e+01    4.044944e+01     1 2 5 7 10 11 12 13 14 16 
      18             421    4.913054e+01    6.837172e-02    9.548694e+01    2.977528e+01     1 2 4 6 7 8 10 11 12 15 
      19              22    4.806312e+01    3.555756e-03    6.769596e+01    4.775281e+01     1 2 4 7 8 13 14 16 
      20             385    4.806312e+01    5.078141e-02    8.361045e+01    4.269663e+01     1 2 4 7 8 11 12 13 15 16 17 
gBest = 5.391920e+01

Iteration 82 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.375309e-02    7.957245e+01    4.438202e+01     1 3 5 6 11 14 15 
       2             213    5.071401e+01    2.404000e-02    8.218527e+01    4.887640e+01     1 2 4 6 10 11 16 
       3             421    4.964954e+01    4.788468e-02    7.909739e+01    4.943820e+01     1 3 4 6 9 10 16 
       4             378    4.806018e+01    4.293809e-02    7.862233e+01    5.056180e+01     1 2 4 8 10 12 13 14 15 
       5             421    5.018913e+01    6.531606e-02    8.337292e+01    4.887640e+01     1 2 4 6 9 12 13 16 17 
       6               5    5.018913e+01    2.364284e-03    6.247031e+01    4.438202e+01     1 2 4 7 8 9 11 14 17 
       7             318    4.860859e+01    4.116628e-02    8.266033e+01    5.056180e+01     1 2 4 6 10 11 15 16 17 
       8             264    4.912465e+01    3.136019e-02    8.194774e+01    4.775281e+01     1 2 4 6 9 12 14 16 
       9             198    4.912465e+01    1.983796e-02    8.242280e+01    4.606742e+01     1 2 4 7 8 9 10 14 15 
      10             421    5.125066e+01    4.707730e-02    7.862233e+01    4.662921e+01     1 2 4 9 10 13 16 
      11             133    4.965248e+01    1.187647e-02    8.171021e+01    4.943820e+01     1 2 4 6 10 17 
      12              47    4.912465e+01    4.610696e-03    7.434679e+01    5.056180e+01     1 2 4 6 9 12 15 16 17 
      13              74    4.912171e+01    5.968557e-03    7.695962e+01    4.887640e+01     1 2 4 9 12 13 14 16 17 
      14             314    4.806900e+01    3.520830e-02    8.337292e+01    4.550562e+01     1 2 4 7 8 9 13 15 
      15              62    5.391920e+01    5.180462e-03    7.743468e+01    5.449438e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             146    5.019501e+01    1.701681e-02    8.242280e+01    4.662921e+01     1 2 4 7 8 9 10 13 15 16 17 
      17             421    4.859977e+01    5.131634e-02    8.218527e+01    4.662921e+01     1 2 4 7 12 14 17 
      18             345    4.913054e+01    3.975897e-02    8.289786e+01    4.831461e+01     1 2 4 6 10 11 13 
      19             396    4.806312e+01    4.732673e-02    8.361045e+01    4.325843e+01     1 2 4 7 8 9 12 14 16 
      20             180    4.806312e+01    1.826178e-02    8.266033e+01    4.662921e+01     1 2 4 7 8 9 12 15 16 
gBest = 5.391920e+01

Iteration 83 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    7.760804e-02             100    3.539326e+01     1 3 5 7 8 9 10 11 12 13 14 16 
       2             132    5.071401e+01    1.170230e-02    8.289786e+01    4.382022e+01     1 2 4 5 6 9 12 15 16 
       3             421    4.964954e+01    5.351424e-02    8.883610e+01    4.438202e+01     1 3 4 5 9 10 11 13 15 16 17 
       4             331    4.806018e+01    4.762436e-02    9.358670e+01    4.213483e+01     1 3 4 5 7 8 9 10 11 12 
       5               2    5.018913e+01    1.696549e-03    3.800475e+01    4.213483e+01     1 2 4 5 6 7 8 11 12 15 17 
       6             285    5.018913e+01    3.664951e-02    8.266033e+01    4.213483e+01     1 2 4 7 10 12 13 16 
       7             104    4.860859e+01    8.556767e-03    8.004751e+01    4.438202e+01     1 2 4 5 6 9 11 12 14 15 16 
       8             376    4.912465e+01    5.471442e-02    9.524941e+01    3.258427e+01     1 2 4 5 6 7 8 10 11 14 17 
       9              17    4.912465e+01    2.871227e-03    6.603325e+01    4.719101e+01     1 2 4 6 11 13 14 16 
      10             421    5.125066e+01    6.581399e-02    8.836105e+01    4.269663e+01     1 3 5 7 9 11 12 13 14 15 16 
      11             208    4.965248e+01    2.275709e-02    8.717340e+01    4.494382e+01     1 2 4 5 7 9 10 13 14 15 16 
      12             421    4.912465e+01    7.117017e-02    9.501188e+01    2.977528e+01     1 2 4 5 6 7 8 10 13 15 16 17 
      13             321    4.912171e+01    4.081360e-02    7.505938e+01    4.382022e+01     1 3 5 10 12 13 14 15 16 
      14              27    4.806900e+01    3.468363e-03    7.125891e+01    4.831461e+01     1 2 4 8 15 
      15             421    5.391920e+01    5.296500e-02    8.432304e+01    4.269663e+01     1 2 4 7 8 9 11 12 13 14 15 
      16             354    5.019501e+01    5.005769e-02    8.931116e+01    4.213483e+01     1 2 4 7 8 9 10 11 15 17 
      17             173    4.859977e+01    1.794144e-02    8.574822e+01    4.719101e+01     1 3 4 5 6 9 11 12 15 16 17 
      18             421    4.913054e+01    5.564558e-02    9.073634e+01    4.269663e+01     1 2 4 5 6 9 10 11 12 14 17 
      19             168    4.806312e+01    1.520892e-02    8.099762e+01    4.887640e+01     1 2 4 8 9 10 11 12 15 17 
      20             208    4.806312e+01    2.194909e-02    8.313539e+01    4.662921e+01     1 2 4 7 10 12 14 
gBest = 5.391920e+01

Iteration 84 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    6.497924e-02    9.192399e+01    3.651685e+01     1 3 4 5 7 9 14 15 16 17 
       2             417    5.071401e+01    5.824934e-02    9.073634e+01    4.269663e+01     1 2 4 5 6 7 10 13 17 
       3             421    4.964954e+01    5.035719e-02    6.484561e+01    4.494382e+01     1 2 10 12 
       4             382    4.806018e+01    4.947486e-02    7.933492e+01    4.775281e+01     1 3 4 5 11 13 16 
       5             421    5.018913e+01    4.966955e-02    7.957245e+01    4.831461e+01     1 2 3 8 10 12 13 14 16 
       6             317    5.018913e+01    3.915437e-02    8.289786e+01    4.550562e+01     1 2 4 7 12 14 17 
       7             337    4.860859e+01    5.554139e-02    9.691211e+01    3.932584e+01     1 2 4 5 6 7 10 11 12 15 16 17 
       8             215    4.912465e+01    1.911363e-02    7.957245e+01    4.943820e+01     1 2 3 8 9 11 14 15 
       9             421    4.912465e+01    5.215451e-02    8.337292e+01    4.943820e+01     1 2 4 6 10 15 17 
      10              30    5.125066e+01    3.067162e-03    6.959620e+01    4.943820e+01     1 3 7 9 10 12 15 17 
      11              83    4.965248e+01    7.100938e-03    7.719715e+01    4.943820e+01     1 2 4 5 6 11 13 14 16 17 
      12             421    4.912465e+01    4.814157e-02    7.909739e+01    4.831461e+01     1 2 3 8 9 13 
      13             347    4.912171e+01    5.520954e-02    9.738717e+01    3.202247e+01     1 4 5 6 7 8 9 10 11 12 13 14 17 
      14             250    4.806900e+01    2.516647e-02    7.790974e+01    4.943820e+01     1 2 4 10 11 12 13 14 16 
      15             131    5.391920e+01    1.398417e-02    8.384798e+01    5.280899e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             188    5.019501e+01    2.073896e-02    8.598575e+01    4.382022e+01     1 2 4 7 8 9 10 15 16 17 
      17             421    4.859977e+01    5.022284e-02    7.814727e+01              50     1 3 4 5 11 12 13 14 15 16 
      18              64    4.913054e+01    5.657860e-03    7.624703e+01    5.112360e+01     1 2 4 5 6 7 9 11 12 13 14 16 17 
      19             421    4.806312e+01    5.043152e-02    7.885986e+01    4.943820e+01     1 2 4 8 9 11 14 15 
      20             118    4.806312e+01    1.093567e-02    8.218527e+01    4.662921e+01     1 2 4 7 11 13 16 
gBest = 5.391920e+01

Iteration 85 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.825151e-02    7.387173e+01    4.550562e+01     1 3 8 10 11 12 14 16 
       2             374    5.071401e+01    5.254514e-02    8.978622e+01    3.932584e+01     1 2 4 5 7 16 17 
       3             421    4.964954e+01    5.019080e-02    7.600950e+01    4.382022e+01     1 3 7 9 12 14 15 17 
       4             271    4.806018e+01    3.381809e-02    8.052257e+01    4.269663e+01     1 2 7 8 9 11 12 13 14 15 16 
       5             286    5.018913e+01    3.908035e-02    9.121140e+01    3.932584e+01     1 2 4 5 7 8 9 10 12 
       6             421    5.018913e+01    5.852427e-02    8.194774e+01    4.550562e+01     1 2 4 7 9 10 16 17 
       7             370    4.860859e+01    5.221142e-02    9.002375e+01    4.044944e+01     1 2 4 5 7 12 13 15 16 
       8              33    4.912465e+01    4.086336e-03    6.888361e+01    4.943820e+01     1 2 4 5 6 16 17 
       9               3    4.912465e+01    2.476247e-03    6.080760e+01    4.213483e+01     1 2 4 6 13 14 16 17 
      10             311    5.125066e+01    4.987700e-02    9.168646e+01    3.932584e+01     1 3 4 6 7 9 11 13 14 15 17 
      11             421    4.965248e+01    4.990094e-02    8.218527e+01    4.606742e+01     1 2 4 5 9 10 16 
      12             365    4.912465e+01    6.359463e-02    9.762470e+01    3.314607e+01     1 2 4 5 7 8 9 10 11 13 14 15 16 17 
      13             204    4.912171e+01    2.099460e-02    8.812352e+01    3.932584e+01     1 3 4 6 9 10 11 12 13 14 15 16 17 
      14             311    4.806900e+01    3.753775e-02    7.885986e+01    4.831461e+01     1 2 4 8 9 10 12 17 
      15             239    5.391920e+01    3.312859e-02    9.097387e+01    4.044944e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16              30    5.019501e+01    3.892578e-03    7.030879e+01    4.662921e+01     1 2 4 7 8 9 11 13 14 15 16 
      17              99    4.859977e+01    8.722845e-03    7.909739e+01    4.719101e+01     1 2 7 8 10 11 13 16 
      18             154    4.913054e+01    1.433592e-02    8.384798e+01    4.831461e+01     1 2 4 5 7 10 14 15 16 
      19             133    4.806312e+01    1.314134e-02    8.337292e+01    4.550562e+01     1 2 4 7 9 14 15 
      20              38    4.806312e+01    4.533566e-03    7.363420e+01    4.943820e+01     1 2 4 7 9 10 12 13 15 17 
gBest = 5.391920e+01

Iteration 86 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    4.928732e-02    7.767221e+01    4.550562e+01     1 7 8 9 10 11 12 13 17 
       2             106    5.071401e+01    8.556145e-03    8.076010e+01    4.494382e+01     1 2 4 6 8 9 11 16 
       3             421    4.964954e+01    5.659695e-02    5.866983e+01    3.932584e+01     1 7 8 9 14 16 
       4             128    4.806018e+01    1.444228e-02    8.171021e+01    4.775281e+01     1 2 5 6 7 8 10 15 16 17 
       5              15    5.018913e+01    2.623665e-03    6.413302e+01    4.438202e+01     1 2 4 6 7 11 14 15 16 
       6             341    5.018913e+01    4.386490e-02    8.693587e+01    4.157303e+01     1 2 4 7 8 10 11 12 15 17 
       7             277    4.860859e+01    3.740806e-02    8.337292e+01    4.775281e+01     1 2 4 6 8 9 11 13 17 
       8               8    4.912465e+01    2.302704e-03    6.223278e+01    4.550562e+01     1 2 4 6 7 11 12 13 15 16 
       9              97    4.912465e+01    9.876685e-03    7.980998e+01    4.719101e+01     1 2 4 7 8 9 10 12 14 15 17 
      10              19    5.125066e+01    3.278648e-03    6.365796e+01    4.662921e+01     1 2 5 7 8 16 
      11             196    4.965248e+01    1.910399e-02    8.242280e+01    4.775281e+01     1 2 4 6 8 10 17 
      12             225    4.912465e+01    3.067722e-02    8.646081e+01    3.988764e+01     1 2 4 6 7 11 12 14 16 17 
      13             358    4.912171e+01    5.163606e-02    9.192399e+01    4.269663e+01     1 2 5 7 10 11 12 13 14 15 16 
      14             163    4.806900e+01    1.600759e-02    8.313539e+01    4.550562e+01     1 2 4 7 8 11 13 15 16 
      15             246    5.391920e+01    3.404077e-02    9.073634e+01    3.483146e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             421    5.019501e+01    5.303528e-02    8.289786e+01    4.382022e+01     1 2 4 7 8 9 11 13 16 
      17              25    4.859977e+01    3.537095e-03    6.840855e+01    4.438202e+01     1 2 5 6 7 9 10 12 14 16 
      18             421    4.913054e+01    5.853671e-02    8.361045e+01    4.831461e+01     1 2 4 6 8 9 11 12 14 16 17 
      19             354    4.806312e+01    4.886124e-02    8.883610e+01    4.044944e+01     1 2 4 7 8 10 11 14 16 17 
      20              67    4.966130e+01    6.776245e-03    7.695962e+01    5.224719e+01     1 2 4 7 8 9 14 16 
gBest = 5.391920e+01

Iteration 87 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    6.186978e-02    8.076010e+01    3.988764e+01     1 4 5 6 8 9 14 15 
       2             313    5.071401e+01    4.478113e-02    8.361045e+01    4.831461e+01     1 2 4 6 8 9 12 14 15 17 
       3             421    4.964954e+01    6.901115e-02    8.669834e+01    4.325843e+01     1 4 5 6 7 8 10 14 
       4             249    4.806018e+01    3.520457e-02    8.076010e+01    3.988764e+01     1 2 5 6 7 9 12 16 
       5             254    5.018913e+01    3.605300e-02    8.741093e+01    4.662921e+01     1 2 4 6 7 11 14 16 17 
       6             343    5.018913e+01    9.537593e-02    8.836105e+01    4.157303e+01     1 2 4 7 8 10 11 12 15 16 17 
       7             332    4.860859e+01    6.315331e-02    8.408551e+01    4.719101e+01     1 2 4 6 8 9 12 13 14 15 
       8             119    4.912465e+01    1.552770e-02    8.194774e+01    4.831461e+01     1 2 4 6 7 11 13 14 16 17 
       9              66    4.912465e+01    1.098232e-02    7.600950e+01              50     1 2 4 7 8 9 10 12 14 16 17 
      10             421    5.125066e+01    7.986253e-02    8.669834e+01    4.044944e+01     1 2 5 7 8 11 13 14 16 
      11             412    4.965248e+01    6.050881e-02    8.289786e+01    4.775281e+01     1 2 4 6 8 11 12 13 
      12             421    4.912465e+01    6.506166e-02    9.073634e+01    4.382022e+01     1 2 4 6 7 11 13 
      13             421    4.912171e+01    5.665013e-02    8.693587e+01    4.157303e+01     1 2 5 7 9 11 13 14 15 
      14             142    4.806900e+01    1.234049e-02    8.313539e+01    4.662921e+01     1 2 4 7 8 11 13 15 16 17 
      15              32    5.391920e+01    4.275429e-03    6.912114e+01    4.719101e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             421    5.019501e+01    5.941748e-02    8.313539e+01    4.438202e+01     1 2 4 7 8 9 10 13 15 
      17             409    4.859977e+01    7.228233e-02    9.334917e+01    3.426966e+01     1 2 5 6 7 9 10 11 13 14 16 17 
      18             272    4.913054e+01    3.652106e-02    8.313539e+01    4.662921e+01     1 2 4 6 8 9 11 13 15 16 
      19             421    4.806312e+01    6.219478e-02    8.907363e+01    3.988764e+01     1 2 4 7 8 10 12 13 15 16 17 
      20             331    4.966130e+01    4.738644e-02    8.313539e+01    5.112360e+01     1 2 4 6 11 16 
gBest = 5.391920e+01

Iteration 88 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    7.302875e-02    9.572447e+01    3.595506e+01     1 3 4 5 7 8 10 11 13 14 
       2             421    5.071401e+01    5.197848e-02    7.885986e+01    4.775281e+01     1 2 3 10 13 14 
       3             421    4.964954e+01    5.541356e-02    7.220903e+01    4.157303e+01     1 2 7 12 13 14 17 
       4             182    4.806018e+01    1.961342e-02    8.028504e+01    4.775281e+01     1 3 4 8 9 10 11 12 13 16 17 
       5              39    5.018913e+01    3.974995e-03    7.434679e+01    4.943820e+01     1 2 3 6 14 17 
       6             326    5.018913e+01    3.463760e-02    7.862233e+01    4.831461e+01     1 2 4 8 9 10 15 17 
       7              87    4.860859e+01    7.749390e-03    7.909739e+01    5.056180e+01     1 2 3 10 11 12 13 14 15 16 17 
       8               8    4.912465e+01    2.588521e-03    6.342043e+01    4.438202e+01     1 2 3 6 10 13 14 15 17 
       9             239    4.912465e+01    3.178596e-02    8.456057e+01    4.550562e+01     1 2 4 6 10 12 13 15 16 17 
      10             225    5.125066e+01    2.491362e-02    7.553444e+01    4.662921e+01     1 4 5 8 10 11 12 14 15 
      11             421    4.965248e+01    6.977716e-02    8.931116e+01    3.988764e+01     1 2 4 5 6 8 9 10 13 16 17 
      12             105    4.912465e+01    1.006329e-02    8.004751e+01    4.719101e+01     1 2 3 6 11 13 15 16 
      13             229    4.912171e+01    2.679584e-02    8.194774e+01    4.382022e+01     1 4 6 7 12 14 16 17 
      14             140    4.806900e+01    1.448365e-02    8.289786e+01    4.550562e+01     1 2 5 6 7 8 9 10 12 13 15 16 
      15             421    5.391920e+01    8.768843e-02    8.384798e+01    4.494382e+01     1 2 4 7 8 9 11 12 13 14 15 
      16             148    5.019501e+01    1.758720e-02    8.242280e+01    4.550562e+01     1 2 4 7 8 9 10 11 16 
      17             421    4.859977e+01    8.721943e-02    9.073634e+01    4.044944e+01     1 3 4 7 9 10 11 12 13 14 
      18             421    4.913054e+01    4.857325e-02    8.004751e+01              50     1 2 3 9 10 12 14 15 16 
      19             337    4.806312e+01    3.658824e-02    7.933492e+01    4.887640e+01     1 2 4 8 11 12 15 16 
      20             366    4.966130e+01    5.169297e-02    8.361045e+01    4.606742e+01     1 2 4 7 8 9 11 12 14 15 16 
gBest = 5.391920e+01

Iteration 89 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    6.528310e-02    7.220903e+01    4.101124e+01     1 2 7 10 13 15 16 17 
       2             193    5.071401e+01    2.342264e-02    8.384798e+01    4.719101e+01     1 2 4 5 8 9 12 14 16 17 
       3             421    4.964954e+01    7.040073e-02    9.334917e+01    3.539326e+01     1 2 6 7 8 10 11 13 15 16 17 
       4             352    4.806018e+01    3.763478e-02    7.197150e+01    4.550562e+01     1 2 6 10 11 12 13 16 17 
       5              12    5.018913e+01    2.130095e-03    6.555819e+01    4.550562e+01     1 2 4 5 7 8 10 13 15 
       6             212    5.018913e+01    2.498422e-02    8.289786e+01    4.438202e+01     1 2 4 7 9 10 12 15 17 
       7             421    4.860859e+01    5.635032e-02    8.384798e+01    4.775281e+01     1 2 4 5 8 9 11 13 14 16 
       8             388    4.912465e+01    6.355327e-02    9.477435e+01    3.426966e+01     1 2 4 5 7 8 10 11 12 15 17 
       9             421    4.912465e+01    5.496913e-02    8.361045e+01    4.831461e+01     1 2 4 6 14 15 16 17 
      10              15    5.125066e+01    2.785389e-03    6.460808e+01    4.325843e+01     1 3 4 5 9 11 15 16 17 
      11             397    4.965248e+01    5.020542e-02    8.266033e+01    4.606742e+01     1 2 4 5 10 11 13 15 17 
      12             421    4.912465e+01    6.299003e-02    9.049881e+01    4.213483e+01     1 2 4 5 7 8 10 11 15 
      13             421    4.912171e+01    6.281493e-02    8.836105e+01    3.988764e+01     1 3 4 6 7 8 12 16 
      14             421    4.806900e+01    5.122615e-02    7.862233e+01    4.887640e+01     1 2 4 8 9 10 11 12 17 
      15             207    5.391920e+01    2.860031e-02    8.907363e+01    3.820225e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             159    5.019501e+01    1.757289e-02    8.242280e+01    4.719101e+01     1 2 4 7 8 9 11 12 13 14 16 
      17             421    4.859977e+01    6.099771e-02    6.484561e+01    4.494382e+01     1 2 6 9 15 
      18             378    4.913054e+01    5.486743e-02    8.693587e+01    4.382022e+01     1 2 4 5 8 9 10 12 14 15 
      19             137    4.806312e+01    1.327943e-02    8.242280e+01    4.775281e+01     1 2 4 7 9 12 14 15 
      20              66    4.966130e+01    6.126860e-03    7.553444e+01    5.056180e+01     1 2 4 7 8 10 12 14 
gBest = 5.391920e+01

Iteration 90 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    8.247562e-02    8.099762e+01    4.438202e+01     1 3 4 7 8 14 15 16 
       2             421    5.071401e+01    8.273158e-02    8.883610e+01    4.101124e+01     1 2 4 7 8 9 10 13 14 15 
       3             421    4.964954e+01    5.781952e-02    8.931116e+01    4.325843e+01     1 3 4 6 8 9 10 11 14 15 
       4             131    4.806018e+01    1.194054e-02    8.147268e+01    4.662921e+01     1 2 4 7 8 9 10 12 14 15 
       5             191    5.018913e+01    2.012720e-02    8.598575e+01    3.876404e+01     1 2 4 7 8 9 10 13 14 15 16 
       6             295    5.018913e+01    4.579781e-02    8.313539e+01    4.662921e+01     1 2 4 7 8 9 11 12 13 14 
       7             173    4.860859e+01    2.224268e-02    8.574822e+01    4.325843e+01     1 2 4 7 8 9 10 13 14 15 17 
       8             404    4.912465e+01    7.354129e-02    8.931116e+01    3.988764e+01     1 2 4 7 8 9 10 12 15 16 
       9              62    5.018030e+01    7.007013e-03    7.767221e+01    5.280899e+01     1 2 4 7 8 9 11 12 13 14 15 16 17 
      10             219    5.125066e+01    3.473152e-02    8.598575e+01    4.382022e+01     1 2 4 7 8 10 11 12 14 15 
      11             323    4.965248e+01    5.672229e-02    8.883610e+01    4.213483e+01     1 2 4 7 8 9 10 13 15 16 
      12             231    4.912465e+01    2.632497e-02    8.717340e+01    3.707865e+01     1 2 4 7 8 9 10 12 15 16 
      13              21    4.912171e+01    3.532741e-03    6.674584e+01    4.606742e+01     1 2 4 7 8 10 11 12 15 
      14              92    4.806900e+01    7.378357e-03    8.004751e+01    4.943820e+01     1 2 4 7 8 9 11 12 13 15 17 
      15             205    5.391920e+01    3.023466e-02    8.836105e+01    4.157303e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             278    5.019501e+01    4.449656e-02    8.337292e+01    4.213483e+01     1 2 4 7 8 9 11 12 15 16 17 
      17              21    4.859977e+01    4.041862e-03    6.793349e+01    4.775281e+01     1 2 4 7 8 9 12 14 15 
      18             122    4.913054e+01    1.373008e-02    8.218527e+01    4.550562e+01     1 2 4 7 8 9 10 13 14 15 16 
      19             279    4.806312e+01    5.119691e-02    9.358670e+01    3.314607e+01     1 2 4 7 8 9 11 12 13 14 15 16 
      20              92    4.966130e+01    9.458068e-03    7.957245e+01    4.831461e+01     1 2 4 7 8 9 12 14 15 
gBest = 5.391920e+01

Iteration 91 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.444073e-02    7.648456e+01    4.438202e+01     1 5 6 8 9 11 13 15 
       2             318    5.071401e+01    3.230068e-02    7.933492e+01    4.887640e+01     1 2 4 9 12 13 14 16 17 
       3             421    4.964954e+01    7.090581e-02    8.408551e+01    4.157303e+01     1 5 6 7 8 11 13 14 16 
       4              68    4.806018e+01    7.435271e-03    7.577197e+01    5.056180e+01     1 2 4 5 6 10 14 15 
       5             280    5.018913e+01    5.245867e-02    8.859857e+01    3.820225e+01     1 2 5 6 7 8 9 11 13 14 15 17 
       6             205    5.018913e+01    2.951405e-02    8.218527e+01    4.550562e+01     1 2 4 6 11 12 13 14 16 
       7             109    4.860859e+01    1.243193e-02    7.767221e+01    5.056180e+01     1 2 4 9 12 16 
       8             125    4.912465e+01    1.554325e-02    7.862233e+01    4.494382e+01     1 2 5 6 7 8 9 12 13 14 15 
       9              15    5.018030e+01    3.030152e-03    6.603325e+01    4.662921e+01     1 2 4 7 8 9 12 14 
      10             182    5.125066e+01    2.386490e-02    8.313539e+01    4.606742e+01     1 2 3 7 10 14 17 
      11             421    4.965248e+01    6.738022e-02    7.909739e+01    4.887640e+01     1 2 4 8 11 12 13 14 16 17 
      12             421    4.912465e+01    8.765609e-02    8.978622e+01    4.213483e+01     1 2 5 6 7 8 9 11 14 15 17 
      13             140    4.912171e+01    2.107080e-02    8.456057e+01    4.943820e+01     1 2 3 7 8 12 13 14 
      14             104    4.806900e+01    1.193463e-02    7.957245e+01    4.550562e+01     1 2 4 6 9 11 12 14 15 16 
      15             184    5.391920e+01    2.557669e-02    8.859857e+01    4.044944e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             330    5.019501e+01    5.578771e-02    8.337292e+01    4.550562e+01     1 2 4 7 8 9 11 12 
      17              41    4.859977e+01    5.409364e-03    7.173397e+01    4.662921e+01     1 2 4 5 7 8 9 10 11 13 17 
      18             194    4.913054e+01    2.334894e-02    7.814727e+01              50     1 2 4 10 11 12 13 15 16 
      19             177    4.806312e+01    1.893107e-02    8.218527e+01    4.775281e+01     1 2 4 6 10 11 15 17 
      20             421    4.966130e+01    6.989410e-02    8.337292e+01    4.606742e+01     1 2 4 7 8 9 10 15 17 
gBest = 5.391920e+01

Iteration 92 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    6.863172e-02    8.907363e+01    4.157303e+01     1 3 4 5 7 8 14 15 16 17 
       2             201    5.071401e+01    3.013420e-02    8.669834e+01    4.943820e+01     1 2 4 5 6 7 8 9 11 13 14 16 17 
       3             421    4.964954e+01    9.710887e-02             100    3.314607e+01     1 3 4 5 6 7 9 10 11 13 15 16 17 
       4             162    4.806018e+01    1.791749e-02    8.076010e+01    4.325843e+01     1 3 4 7 8 9 10 16 
       5              99    5.018913e+01    8.659710e-03    8.123515e+01    4.719101e+01     1 2 3 7 8 11 12 14 16 
       6             421    5.018913e+01    5.922497e-02    8.123515e+01    5.224719e+01     1 2 4 8 9 10 12 13 15 16 17 
       7             291    4.860859e+01    5.103239e-02    9.263658e+01    2.640449e+01     1 2 4 5 6 7 8 9 10 12 13 14 15 
       8              58    4.912465e+01    6.679833e-03    7.482185e+01    5.168539e+01     1 2 3 7 8 10 11 12 13 14 16 
       9             180    5.018030e+01    2.362604e-02    8.313539e+01    4.775281e+01     1 2 4 7 8 9 10 12 15 
      10             158    5.125066e+01    1.976363e-02    8.456057e+01    4.775281e+01     1 4 5 6 10 12 14 15 16 17 
      11             421    4.965248e+01    7.363086e-02    9.049881e+01    4.775281e+01     1 2 4 5 6 8 10 13 15 17 
      12             421    4.912465e+01    6.233785e-02    9.168646e+01    3.932584e+01     1 2 3 7 8 10 12 13 15 16 
      13             383    4.912171e+01    4.349138e-02    7.553444e+01    4.831461e+01     1 4 5 8 11 16 17 
      14             127    4.806900e+01    1.030121e-02    7.885986e+01    4.943820e+01     1 2 4 13 14 17 
      15             421    5.391920e+01    6.369353e-02    8.432304e+01    4.550562e+01     1 2 4 7 8 9 11 12 13 14 15 
      16             349    5.019501e+01    6.289300e-02    8.931116e+01    3.988764e+01     1 2 4 7 8 9 10 12 13 15 17 
      17             354    4.859977e+01    5.846238e-02    8.432304e+01    4.382022e+01     1 3 4 6 9 12 13 15 17 
      18             325    4.913054e+01    4.277979e-02    7.743468e+01              50     1 2 3 11 12 16 17 
      19             163    4.806312e+01    1.298024e-02    7.933492e+01              50     1 2 4 8 10 12 14 16 
      20             136    4.966130e+01    1.311646e-02    8.313539e+01    4.775281e+01     1 2 4 7 8 9 11 15 17 
gBest = 5.391920e+01

Iteration 93 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    9.779371e-02    9.786223e+01    3.314607e+01     1 3 4 5 6 8 10 11 12 14 15 16 17 
       2             412    5.071401e+01    1.136147e-01    8.574822e+01    4.662921e+01     1 2 4 5 6 8 11 16 
       3             421    4.964954e+01    5.405632e-02    6.484561e+01    4.494382e+01     1 2 8 11 14 16 17 
